"ID","count","mediansTime","mediansEvent_length","mediansRh103Di","mediansIn113Di","mediansIn115Di","mediansXe131Di","mediansCs133Di","mediansBa138Di","mediansLa139Di","mediansCe140Di","mediansPr141Di","mediansNd142Di","mediansNd143Di","mediansNd144Di","mediansNd145Di","mediansNd146Di","mediansSm147Di","mediansNd148Di","mediansSm149Di","mediansNd150Di","mediansEu151Di","mediansSm152Di","mediansEu153Di","mediansSm154Di","mediansGd155Di","mediansGd156Di","mediansGd158Di","mediansTb159Di","mediansGd160Di","mediansDy161Di","mediansDy162Di","mediansDy163Di","mediansDy164Di","mediansHo165Di","mediansEr166Di","mediansEr167Di","mediansEr168Di","mediansTm169Di","mediansEr170Di","mediansYb171Di","mediansYb172Di","mediansYb173Di","mediansYb174Di","mediansLu175Di","mediansYb176Di","mediansBCKG190Di","mediansIr191Di","mediansIr193Di","raw_mediansTime","raw_mediansEvent_length","raw_mediansRh103Di","raw_mediansIn113Di","raw_mediansIn115Di","raw_mediansXe131Di","raw_mediansCs133Di","raw_mediansBa138Di","raw_mediansLa139Di","raw_mediansCe140Di","raw_mediansPr141Di","raw_mediansNd142Di","raw_mediansNd143Di","raw_mediansNd144Di","raw_mediansNd145Di","raw_mediansNd146Di","raw_mediansSm147Di","raw_mediansNd148Di","raw_mediansSm149Di","raw_mediansNd150Di","raw_mediansEu151Di","raw_mediansSm152Di","raw_mediansEu153Di","raw_mediansSm154Di","raw_mediansGd155Di","raw_mediansGd156Di","raw_mediansGd158Di","raw_mediansTb159Di","raw_mediansGd160Di","raw_mediansDy161Di","raw_mediansDy162Di","raw_mediansDy163Di","raw_mediansDy164Di","raw_mediansHo165Di","raw_mediansEr166Di","raw_mediansEr167Di","raw_mediansEr168Di","raw_mediansTm169Di","raw_mediansEr170Di","raw_mediansYb171Di","raw_mediansYb172Di","raw_mediansYb173Di","raw_mediansYb174Di","raw_mediansLu175Di","raw_mediansYb176Di","raw_mediansBCKG190Di","raw_mediansIr191Di","raw_mediansIr193Di","cvsTime","cvsEvent_length","cvsRh103Di","cvsIn113Di","cvsIn115Di","cvsXe131Di","cvsCs133Di","cvsBa138Di","cvsLa139Di","cvsCe140Di","cvsPr141Di","cvsNd142Di","cvsNd143Di","cvsNd144Di","cvsNd145Di","cvsNd146Di","cvsSm147Di","cvsNd148Di","cvsSm149Di","cvsNd150Di","cvsEu151Di","cvsSm152Di","cvsEu153Di","cvsSm154Di","cvsGd155Di","cvsGd156Di","cvsGd158Di","cvsTb159Di","cvsGd160Di","cvsDy161Di","cvsDy162Di","cvsDy163Di","cvsDy164Di","cvsHo165Di","cvsEr166Di","cvsEr167Di","cvsEr168Di","cvsTm169Di","cvsEr170Di","cvsYb171Di","cvsYb172Di","cvsYb173Di","cvsYb174Di","cvsLu175Di","cvsYb176Di","cvsBCKG190Di","cvsIr191Di","cvsIr193Di","percenttotal","percenttotalratiolog","foldTime","foldEvent_length","foldRh103Di","foldIn113Di","foldIn115Di","foldXe131Di","foldCs133Di","foldBa138Di","foldLa139Di","foldCe140Di","foldPr141Di","foldNd142Di","foldNd143Di","foldNd144Di","foldNd145Di","foldNd146Di","foldSm147Di","foldNd148Di","foldSm149Di","foldNd150Di","foldEu151Di","foldSm152Di","foldEu153Di","foldSm154Di","foldGd155Di","foldGd156Di","foldGd158Di","foldTb159Di","foldGd160Di","foldDy161Di","foldDy162Di","foldDy163Di","foldDy164Di","foldHo165Di","foldEr166Di","foldEr167Di","foldEr168Di","foldTm169Di","foldEr170Di","foldYb171Di","foldYb172Di","foldYb173Di","foldYb174Di","foldLu175Di","foldYb176Di","foldBCKG190Di","foldIr191Di","foldIr193Di","raw_foldTime","raw_foldEvent_length","raw_foldRh103Di","raw_foldIn113Di","raw_foldIn115Di","raw_foldXe131Di","raw_foldCs133Di","raw_foldBa138Di","raw_foldLa139Di","raw_foldCe140Di","raw_foldPr141Di","raw_foldNd142Di","raw_foldNd143Di","raw_foldNd144Di","raw_foldNd145Di","raw_foldNd146Di","raw_foldSm147Di","raw_foldNd148Di","raw_foldSm149Di","raw_foldNd150Di","raw_foldEu151Di","raw_foldSm152Di","raw_foldEu153Di","raw_foldSm154Di","raw_foldGd155Di","raw_foldGd156Di","raw_foldGd158Di","raw_foldTb159Di","raw_foldGd160Di","raw_foldDy161Di","raw_foldDy162Di","raw_foldDy163Di","raw_foldDy164Di","raw_foldHo165Di","raw_foldEr166Di","raw_foldEr167Di","raw_foldEr168Di","raw_foldTm169Di","raw_foldEr170Di","raw_foldYb171Di","raw_foldYb172Di","raw_foldYb173Di","raw_foldYb174Di","raw_foldLu175Di","raw_foldYb176Di","raw_foldBCKG190Di","raw_foldIr191Di","raw_foldIr193Di"
11,36,1.65110209412009,0.454386906129368,0,0,0,0,0,0,0.101245209966359,0,0.555406411067272,0.170171729683517,0.0457888951698585,0,0,0,0.342136734366258,0.00988612462868787,0,0.00503597169753478,0,0.673936705777263,0,0.758507937967208,0.0110660262995139,0.0494906119224334,0.00992099904188174,0.019427452355761,0.0297940936011542,0,0,0,0.00396161742019712,0.174964422364732,0.0185950991596783,0,0.0429749716450314,0,0.422420211255274,0,0,0,0.134460228492871,0,0.00392648131746252,0,0.842810406787936,0.933164397535611,12.5522141456604,2.35092568397522,0,0,0,0,0,0,0.507091864943504,0,2.92202663421631,0.854972273111343,0.229027926921844,0,0,0,1.74425554275513,0.0494314376264811,0,0.0251799980178475,0,3.63062524795532,0,4.16688060760498,0.0553312860429287,0.247554093599319,0.0496058184653521,0.097143430262804,0.148993015289307,0,0,0,0.0198081415146589,0.879292488098145,0.0929811075329781,0,0.214941062033176,0,2.17547750473022,0,0,0,0.674821361899376,0,0.0196325939323287,0,4.73096823692322,5.37310147285461,6.87824438705306,8.97314182316885,419.946806233079,NA,600,144.100303433191,415.965225706284,167.958830907206,78.4063929978317,242.480719065195,14.1513981607763,51.2221310084675,108.787012414776,210.4563506405,359.077565235717,272.811475403728,4.85999216834247,115.985250730372,157.504306197702,133.244781377815,160.242026732884,3.02006521224518,298.960958273405,8.03107896605091,134.371113150057,98.4788860266348,258.836017518006,154.408554420581,112.145858924743,156.877320446022,301.337929687985,158.616736897006,150.206220924945,65.599274318252,133.319112359683,243.268785565124,140.355538319109,296.210211514056,27.2820883240913,324.688876176954,286.573426101661,300.02080636382,94.2393883275909,227.934894805903,122.333502205545,600,5.07126440611184,3.96296835624632,0.0424648485420402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
12,35,1.61736998992792,0.479740868446503,0,0,0,0,0,0,0.096725671795381,0,0.358965825553466,0.139855590736187,0.0414610827296826,0,0,0.00408857964805884,0.374741374579572,0,0,0.038388639637805,0.0119720549467415,0.506801975825966,0,0.72918914190889,0.00939545144906058,0,0.0131035094722783,0.0411860603534329,0.00184860925140313,0,0,0.00525976825460436,0,0.228046779710796,0.0108378739882251,0,0.0126250936396573,0,0.353796915778387,0,0,0,0.131344077122483,0,0,0,0.816106725647147,0.901492445760393,12.1034955978394,2.49177980422974,0,0,0,0,0,0,0.484382838010788,0,1.83362412452698,0.701559782028198,0.207364812493324,0,0,0.0204429551959038,1.91787028312683,0,0,0.191990345716476,0.0598617047071457,2.64388751983643,0,3.97774696350098,0.046977948397398,0,0.0655194222927094,0.205988526344299,0.00924305152148008,0,0,0.026298962533474,0,1.15014266967773,0.0541904307901859,0,0.0631271451711655,0,1.80612087249756,0,0,0,0.658610224723816,0,0,0,4.54881906509399,5.14328336715698,5.40910432963077,8.64275939749301,449.516774551468,NA,NA,223.489326618374,420.374399084031,126.319253399791,75.7507701902642,226.192895872264,37.0576037094893,63.6729790376195,100.794840037368,306.134932066303,208.037683347367,145.14159273656,3.0260165894833,180.155351506417,204.030898679035,131.629682663646,127.253873285351,4.1546288300636,217.27279524186,10.1706042044781,140.100255633909,168.640134597028,129.488154417904,134.579845098684,148.307949068238,187.816323292729,238.533694567087,139.054878625662,256.309962475183,61.9403141247264,150.662711344097,212.697903756866,123.885959520792,206.593851471006,35.9956476953329,218.939163263841,211.470624009123,162.652864454039,92.3079783769117,243.080972359324,182.513515441666,381.302797492318,6.08974649931444,5.38306127529096,0.0412852694158724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
13,58,1.62341574751327,0.473749793018526,0,0,0,0,0,0,0.13105790633965,0,0.326260860992525,0.148489662482158,0.0386296092738764,0,0,0,0.418705148011848,0,0,0.0788666821581769,0,0.484120179482516,0,0.765557570183044,0,0.00614666998844936,0.0102890182321163,0.129653080724678,0.0316436221596848,0,0,0,0,0.208712203165296,0.00847698300442951,0,0,0,0.32603844066442,0,0,0,0.16232770999702,0,0,0,0.809569250921963,0.893556072867717,12.1829061508179,2.45835518836975,0,0,0,0,0,0,0.657167106866837,0,1.66040968894958,0.745179980993271,0.193196132779121,0,0,0,2.15523767471313,0,0,0.394742712378502,0,2.51627206802368,0,4.2127959728241,0,0.030733591876924,0.0514462329447269,0.650083482265472,0.158244624733925,0,0,0,0,1.05115449428558,0.0423854663968086,0,0,0,1.65923172235489,0,0,0,0.815208524465561,0,0,0,4.50472903251648,5.08652257919312,5.4086314264125,10.700444818149,508.191985031927,761.577310586391,443.822253943961,133.739457417687,395.142203946784,157.930996862218,74.7252588492036,354.752038306654,42.3498070814878,67.2959312134978,109.953303596624,229.250682641143,376.145182819642,175.701676899864,2.7957832187137,139.634688641206,158.066348045534,106.109197868401,214.559009405231,7.50899053515878,189.98275774311,9.68116896982822,155.546251898843,183.640797691815,184.482472288946,88.9814360867078,102.035498911152,175.471586830284,313.158211045276,153.17873458728,225.667175945706,62.343358237687,153.99182876792,218.414770001961,176.944401827865,218.63736057054,33.7470899247526,231.633476930017,325.219322695436,216.598317669419,94.1898095639588,310.926628358821,201.637276812015,571.813891786455,5.82275318239778,4.83366618936387,0.0684155893177314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
14,36,1.60837237756696,0.476745330732514,0,0,0,0,0,0.0207494292486074,0.161092062349617,0,0.213498071712797,0.155774130477311,0.0711743830535674,0,0,0.0116890636414385,0.374770573030751,0.101920660294991,0,0.141102776871462,0,0.423341964391522,0.00124890711676528,0.807095579393853,0.0085517513884895,0,0,0.155949661255573,0.048589741338537,0,0,0.0328424187242255,0,0.202849616958609,0,0,0.00626124959732125,0,0.280166473183938,0,0,0,0.23201617311442,0,0.00303060326037244,0,0.833068784424461,0.924916122758388,11.9865155220032,2.47506749629974,0,0,0,0,0,0.103755630552769,0.808950781822205,0,1.07562643289566,0.78204682469368,0.356175795197487,0,0,0.05844671651721,1.91802704334259,0.510486096143723,0,0.707857489585876,0,2.18051421642303,0.00624454207718372,4.48836350440979,0.0427592787891626,0,0,0.782915353775024,0.24304636567831,0,0,0.164241634309292,0,1.02122312784195,0,0,0.0313065191730857,0,1.41927057504654,0,0,0,1.17052245140076,0,0.0151530434377491,0,4.66413521766663,5.31273150444031,5.99019244026909,10.5751057593868,600,459.765664465789,600,159.32484781178,456.419207291961,129.230094010509,71.5932478947534,328.901148560474,46.1997836658155,63.0635228392089,89.1637210211059,184.109659957165,401.620047249515,134.095695268109,5.29887920865832,22.6741190362341,192.851218382391,86.1018652351301,142.079491406212,9.07172270977039,161.692709893686,11.83944295543,131.841074971619,182.403588760379,154.406868234302,77.9822714779481,98.5426257315336,178.698679572926,246.071726210065,131.103446273155,188.83181924129,60.940206721754,137.836363454126,291.67270350056,134.58076207287,241.522580943948,36.2542647421875,215.178718897222,322.037847131093,182.673592539475,70.6247727505654,198.759770485617,144.000678443669,427.808999654713,5.44094148085496,4.87238057182017,0.0424648485420402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
15,18,1.60022480033409,0.464068349573947,0,0,0,0.0215485396187481,0,0.0224646261491445,0.230255577592808,0,0.329701788899635,0.237599787720676,0.0565572327087115,0,0.0371033943352643,0.0309326872040177,0.426120434405395,0.00295495756007013,0,0.258392905385247,0,0.387696298288846,0,0.852480688525615,0.0163134974820186,0,0.021923151958479,0.289515688806848,0.0181121623698032,0,0,0.0105409331428819,0,0.207653133213019,0.0233888529931572,0,0.0163457338452731,0,0.305984602323133,0,0,0.015810768768649,0.234227357567947,0,0,0,0.863156490583055,0.945412336895654,11.8807587623596,2.40464043617249,0,0,0,0.10776206292212,0,0.112338878214359,1.16151279211044,0,1.67855250835419,1.19920837879181,0.282937005162239,0,0.185559622943401,0.154691521078348,2.19567096233368,0.0147748179733753,0,1.30638939142227,0,1.98741406202316,0,4.79778099060059,0.0815720465034246,0,0.109624594449997,1.46788829565048,0.0905657671391964,0,0,0.0527056679129601,0,1.04574859142303,0.116954930126667,0,0.0817323215305805,0,1.55430418252945,0,0,0.079057402908802,1.1888425052166,0,0,0,4.87200832366943,5.46339535713196,5.20167471417791,11.0581737645161,366.23385217019,263.020281720507,424.264068711929,124.102918549854,424.264068711928,112.571846640476,28.5581931823962,360.317017387526,40.5039266583493,38.2440196779245,92.604201847302,232.070269251141,30.4173487083232,98.3387461977035,4.42419091629216,149.792984693189,240.680176020629,66.212036546088,153.115868295784,7.30035007542849,214.295470778899,5.83646139796788,127.93294792137,145.453344791931,128.726258987444,33.1903599393857,97.548322250722,271.34130887481,220.214583652097,133.440336940305,200.79114216701,64.9369334843432,122.968123389491,225.062434247798,114.388347545997,403.90402016531,36.2275540980369,185.790057291723,284.519723291332,115.279992330632,81.1297210030776,176.198011985265,175.390494831062,424.264068711928,3.95723759224544,3.10212717023395,0.0212324242710201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,1,NA,1,NA,1,1,NA,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1
16,27,1.58285606782499,0.473749793018526,0,0,0,0,0,0.0141396713375555,0.220101645180875,0,0.233737776743829,0.234488744388193,0.0744819526414324,0,0,0,0.503923541363024,0.15098313459111,0,0.220548518582257,0,0.362898820634128,0,0.819797786978357,0.0272481756557684,0,0,0.287656101898374,0.0204935152955349,0,0,0,0,0.151766490762082,0.0165116824053138,0,0,0,0.2571444558017,0,0,0,0.250682515289124,0,0,0,0.829202363994066,0.917131419316069,11.6586351394653,2.45835518836975,0,0,0,0,0,0.0707007125020027,1.10941541194916,0,1.17935955524445,1.18321776390076,0.37275418639183,0,0,0,2.62761807441711,0.757787108421326,0,1.11170423030853,0,1.85458397865295,0,4.5738000869751,0.136257737874985,0,0,1.45819807052612,0.102474749088287,0,0,0,0,0.761748850345612,0.0825621634721756,0,0,0,1.29993855953217,0,0,0,1.26658165454865,0,0,0,4.63773250579834,5.25609683990479,5.6546544557153,8.9412381294542,290.518734661763,260.548039234157,519.615242270663,273.442304784323,346.509933806924,130.624453855703,36.3115067522549,346.441704423873,53.7868096061819,36.7129326516658,91.5696996770388,233.389840888295,347.623464340611,187.229728596488,4.78809231202499,36.9319209851671,235.994712661484,74.7322116628079,167.892395671857,12.0319579230407,350.668099796654,7.05188924375081,129.679954746641,242.055592118364,155.296225920187,40.8995916400775,141.241100479771,254.948804946858,360.90869543922,148.487616435376,265.293655344032,79.3163911999392,119.175781780112,218.21444693119,180.575762077267,300.921293785105,45.4518233815017,213.048877294654,222.432331210583,215.701626504763,64.010282375172,217.773427948657,168.65501407691,519.615242270663,3.81607827508256,3.64255439465912,0.0318486364065301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
17,26,1.63523975013759,0.488321109423628,0,0,0,0.0114499560457848,0,0.0287300695515949,0.303776547766445,0,0.276206356044309,0.223019143370816,0.0891748115454835,0,0,0,0.568537231365019,0.0195387226369382,0.00784777911543757,0.260850957018443,0,0.268904406532,0.0117217529467213,0.867333185380443,0.0341161973524903,0,0.057903409044477,0.260299322060681,0.0426917242575852,0,0,0.0280138034206204,0.0142052109619705,0.255660967619529,0.0522431817209876,0,0.0277420373883366,0,0.401774313476876,0,0,0,0.329826455764729,0.00232012016692973,0,0,0.838259812922456,0.925674445480163,12.3394846916199,2.53981554508209,0,0,0,0.0572512224316597,0,0.143670685589314,1.54235154390335,0,1.39868569374084,1.12436729669571,0.446465268731117,0,0,0,2.99832677841187,0.0976998321712017,0.039239477366209,1.31909614801407,0,1.36078697443008,0.0586127103306353,4.90252208709717,0.170614503324032,0,0.289678856730461,1.3163269162178,0.213524006307125,0,0,0.140087343752384,0.0710284821689129,1.29227614402771,0.261336497962475,0,0.138728156685829,0,2.06338357925415,0,0,0,1.68012923002243,0.011600642465055,0,0,4.69969987869263,5.31826567649841,6.72346936754501,9.6320179567001,228.136982181839,509.901951359278,NA,120.879389770218,NA,173.378854939687,44.542949021037,314.439685755,39.502207087482,46.0125156885897,78.8165301095824,300.685678066934,300.545643483983,215.548074862732,5.89484117750339,110.232766871632,143.583729922761,56.4541668867774,168.27573289389,16.448590057197,160.369873445439,5.97395711159875,110.87751349162,306.471155460348,110.844648389125,50.4892445032037,103.704368622243,319.053761684244,228.982998206108,105.268856734533,145.787538701477,56.9992580741133,102.264781126643,155.71304935808,117.354366951662,205.709041817921,41.416446102577,198.990577470564,295.559289218388,160.290603335493,70.2274206375003,170.759093326277,219.380236070224,392.351608715263,3.94870847761874,3.61529145874217,0.0306690572803624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1
18,36,1.61168395548989,0.473749793018526,0,0,0,0.0142854611768482,0,0.00161132291450863,0.215825349584018,0,0.234664117741077,0.204410892448721,0.0527132471472761,0,0,0,0.453961557404721,0.0618519973448004,0,0.276479272443372,0,0.348788001654917,0,0.835098786281662,0.0197129655730738,0,0.0393079946865208,0.313435507501255,0.034187368047027,0,0,0,0,0.271297197546351,0.0248320566998611,0,0.0183376621250597,0,0.276784059621551,0,0,0,0.178307298876529,0,0,0,0.829975759110052,0.922679699863022,12.0297594070435,2.45835518836975,0,0,0,0.0714299641549587,0,0.00805662851780653,1.08752554655075,0,1.18411886692047,1.02918702363968,0.263689957559109,0,0,0,2.34857630729675,0.309457212686539,0,1.40008056163788,0,1.77951782941818,0,4.67803001403809,0.0985715277493,0,0.196590736508369,1.59296935796738,0.170971564948559,0,0,0,0,1.37333762645721,0.124173060059547,0,0.0916934497654438,0,1.40172415971756,0,0,0,0.896282404661179,0,0,0,4.64302587509155,5.29643106460571,6.33643947075546,10.4848293155709,225.629223708227,600,337.559676098533,144.021611117703,260.08629774075,166.106791755574,47.1636112389209,450.980078483576,37.2941179953267,54.5974858874824,92.4661635934549,202.958187943087,313.365132883477,183.71545176229,3.13399836902122,32.3115849121744,169.763874466151,56.7136832059167,270.133177935912,7.1316044180997,350.938633121362,7.74811993946403,125.253570254337,239.817566461877,99.2731598658577,36.4668785370654,111.99293021455,225.284240626305,364.88138478808,179.2844142675,139.848748020005,50.0757633637272,136.627463378761,179.587380864008,139.329423850611,340.228001392524,38.4870824019547,193.558081333531,195.915014535976,220.206206831169,94.2373726903358,342.600160424226,168.335473343366,422.027300955346,5.10750962818837,4.06715125887827,0.0424648485420402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
19,46,1.65191531748737,0.470643877719231,0,0,0,0,0,0.0290894965942133,0.210353769141204,0,0.195401402198999,0.215758309502953,0.0634680608243855,0,0,0,0.435543830406233,0,0,0.212887423121121,0.0111419572680656,0.36929926121602,0,0.815158074016598,0.0164315050734881,0,0.0210367343858382,0.268544383964741,0.00694693253432172,0,0,0,0,0.259072402175845,0.0172192826608076,0,0.00604743607896259,0,0.326603993500466,0,0,0,0.183381160288975,0,0,0,0.826424788765258,0.91817367623862,12.5632014274597,2.44107365608215,0,0,0,0,0,0.145468026399612,1.05954259634018,0,0.983237534761429,1.08718657493591,0.317553400993347,0,0,0,2.24722683429718,0,0,1.07250618934631,0.0557109769433737,1.88875496387482,0,4.54243087768555,0.0821612402796745,0,0.105191927403212,1.35891968011856,0.0347357802093029,0,0,0,0,1.309903383255,0.0861006900668144,0,0.0302374307066202,0,1.66223043203354,0,0,0,0.922180145978928,0,0,0,4.61880946159363,5.26366376876831,5.37380016585232,10.6646106723959,318.122024331592,678.232998312527,471.689016766874,164.048030494971,270.768039698454,155.528819520023,49.8065473651661,288.852087856659,46.305579861575,51.8134694696958,83.6370793329316,206.401393897428,523.030316180328,202.380124449921,1.92470342062373,155.648129100856,178.35862781451,62.0181274931013,128.165834878745,6.27467276082188,163.660709399363,8.17571375079394,117.577372298185,196.847860067546,118.20560674823,54.2944240894392,129.681338696342,192.702765373789,304.748223846931,149.643887145662,222.8328098233,61.3313041536326,145.267963815679,157.371981144822,145.691641431513,340.122569041978,32.3870863347221,299.09648945933,255.207999835069,276.128139375722,83.1490095943912,218.903307416203,181.777644806119,349.089582426256,5.01289987576181,4.28994505456192,0.054260639803718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
20,69,1.64812948252676,0.467537962419937,0,0,0,0,0,0.000895838040245603,0.248489143121825,0,0.262290602180157,0.210766363945536,0.0505560717965905,0,0,0,0.480218764390912,0,0,0.250286451332094,0,0.357917297905545,0,0.827280536985179,0.0161616918950183,0,0.00203473855968581,0.290491663085618,0.0314386938357445,0,0,0.0149711633940669,0,0.216377446049759,0.0338479733165767,0,0.0348307869488542,0,0.24539145749254,0,0,0,0.146502036918466,0,0.00671151457192642,0,0.837464620375884,0.928582315750311,12.5120992660522,2.42379212379456,0,0,0,0,0,0.00447919080033898,1.25527143478394,0,1.32654201984406,1.06165146827698,0.252888053655624,0,0,0,2.49444985389709,0,0,1.2645388841629,0,1.82804107666016,0,4.62463474273682,0.0808119773864746,0,0.0101736998185515,1.47297239303589,0.157219365239143,0,0,0.0748586133122444,0,1.0903491973877,0.169272184371948,0,0.174189150333405,0,1.23930835723877,0,0,0,0.735133290290833,0,0.0335578247904778,0,4.69423770904541,5.33951282501221,6.43175872738668,9.95016109971858,317.756813229684,830.662386291807,443.473956526291,182.696960455448,417.697791342289,140.908109689131,39.863927270435,347.148039810236,40.2130160252464,48.2353349926491,109.126313710969,206.388672123139,258.750856771213,160.13875730978,2.71527176373855,168.380261627532,157.141539603099,62.3100180743686,221.651703072944,7.81804423777104,228.646481724949,6.70415123810555,144.79209676366,248.183111947682,148.419097185478,45.3939046343703,113.627121277949,208.679227744041,267.039922583015,124.667741079283,188.556487791466,64.0950786817385,106.002200790371,198.425163183577,118.715831849779,275.950624140522,44.1215798007498,172.089028528824,323.582220192201,265.033972467,84.6441857116123,277.084438742941,148.899524786278,449.073360822153,5.06903812153863,4.34420337326584,0.0813909597055771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
